,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
8416,sh603728-8792,-385.78,-7.69,30,-0.26,sh603728,
8417,sh603728-8793,-388.54,-8.1,19,-0.43,sh603728,
8418,sh603729-8794,-610.43,-12.33,21,-0.59,sh603729,
8419,sh603729-8795,-701.06,-15.03,3,-5.01,sh603729,
8420,sh603730-8796,1821.22,37.91,70,0.54,sh603730,
8421,sh603730-8797,-937.08,-16.32,5,-3.26,sh603730,
8422,sh603733-8799,3528.17,70.83,83,0.85,sh603733,
8423,sh603737-8800,-588.9,-11.68,14,-0.83,sh603737,
8424,sh603737-8801,20078.95,425.33,126,3.38,sh603737,
8425,sh603738-8802,-1483.22,-29.41,13,-2.26,sh603738,
8426,sh603738-8803,-667.82,-15.55,3,-5.18,sh603738,
8427,sh603738-8804,1874.12,47.87,38,1.26,sh603738,
8428,sh603739-8805,-607.76,-12.15,20,-0.61,sh603739,
8429,sh603757-8806,-451.98,-9.11,6,-1.52,sh603757,
8430,sh603757-8807,65.93,1.3,50,0.03,sh603757,
8431,sh603757-8808,-616.12,-12.63,10,-1.26,sh603757,
8432,sh603758-8809,-759.0,-15.35,4,-3.84,sh603758,
8433,sh603758-8810,652.45,14.12,46,0.31,sh603758,
8434,sh603766-8811,-495.99,-9.95,23,-0.43,sh603766,
8435,sh603766-8812,8247.58,176.96,44,4.02,sh603766,
8436,sh603766-8813,-1969.09,-22.18,5,-4.44,sh603766,
8437,sh603766-8814,-791.56,-10.07,26,-0.39,sh603766,
8438,sh603766-8815,-1675.14,-22.2,17,-1.31,sh603766,
8439,sh603766-8816,-275.56,-3.95,30,-0.13,sh603766,
8440,sh603767-8817,-384.86,-7.7,21,-0.37,sh603767,
8441,sh603768-8819,-321.81,-6.52,44,-0.15,sh603768,
8442,sh603768-8820,-674.84,-13.95,3,-4.65,sh603768,
8443,sh603768-8821,-240.91,-5.36,5,-1.07,sh603768,
8444,sh603773-8823,-178.51,-3.56,3,-1.19,sh603773,
8445,sh603776-8825,-16.98,-0.34,18,-0.02,sh603776,
8446,sh603776-8826,-628.13,-12.62,23,-0.55,sh603776,
8447,sh603776-8827,-1031.58,-22.03,9,-2.45,sh603776,
8448,sh603776-8828,-713.02,-17.24,7,-2.46,sh603776,
8449,sh603777-8829,-1313.53,-26.1,25,-1.04,sh603777,
8450,sh603777-8830,-916.82,-21.24,4,-5.31,sh603777,
8451,sh603778-8831,-1334.52,-27.71,6,-4.62,sh603778,
8452,sh603778-8832,-1226.9,-25.74,1,-25.74,sh603778,
8453,sh603778-8833,-269.68,-7.32,7,-1.05,sh603778,
8454,sh603778-8834,-481.81,-13.38,6,-2.23,sh603778,
8455,sh603778-8835,-931.25,-28.19,13,-2.17,sh603778,
8456,sh603779-8836,538.12,10.76,41,0.26,sh603779,
8457,sh603786-8837,-1296.71,-25.86,6,-4.31,sh603786,
8458,sh603787-8838,-328.63,-6.63,33,-0.2,sh603787,
8459,sh603788-8839,-1057.8,-20.96,30,-0.7,sh603788,
8460,sh603788-8840,-368.07,-8.23,2,-4.12,sh603788,
8461,sh603788-8841,-497.14,-11.68,6,-1.95,sh603788,
8462,sh603788-8842,-605.51,-14.93,14,-1.07,sh603788,
8463,sh603789-8844,-751.34,-14.9,36,-0.41,sh603789,
8464,sh603789-8845,-785.71,-17.01,5,-3.4,sh603789,
8465,sh603797-8847,-1019.7,-20.2,26,-0.78,sh603797,
8466,sh603797-8848,-441.67,-9.72,25,-0.39,sh603797,
8467,sh603798-8849,-916.9,-18.35,5,-3.67,sh603798,
8468,sh603798-8850,-378.59,-8.33,1,-8.33,sh603798,
8469,sh603798-8851,-449.45,-10.35,6,-1.72,sh603798,
8470,sh603798-8852,-300.86,-7.28,10,-0.73,sh603798,
8471,sh603798-8853,-713.48,-18.43,18,-1.02,sh603798,
8472,sh603799-8854,2379.6,48.6,54,0.9,sh603799,
8473,sh603799-8855,834.03,13.24,26,0.51,sh603799,
8474,sh603800-8856,-285.16,-5.89,1,-5.89,sh603800,
8475,sh603800-8857,-713.96,-14.62,5,-2.92,sh603800,
8476,sh603801-8859,-533.71,-10.86,5,-2.17,sh603801,
8477,sh603803-8860,-753.1,-15.09,30,-0.5,sh603803,
8478,sh603806-8861,-1192.87,-23.86,1,-23.86,sh603806,
8479,sh603806-8862,-1112.26,-25.13,25,-1.01,sh603806,
8480,sh603806-8863,8272.79,216.59,76,2.85,sh603806,
8481,sh603808-8864,-459.5,-9.09,2,-4.54,sh603808,
8482,sh603808-8865,-319.47,-6.7,5,-1.34,sh603808,
8483,sh603808-8866,-461.08,-10.07,11,-0.92,sh603808,
8484,sh603808-8867,20.01,0.46,31,0.01,sh603808,
8485,sh603809-8868,-1085.8,-22.18,5,-4.44,sh603809,
8486,sh603809-8869,-111.02,-2.48,31,-0.08,sh603809,
8487,sh603810-8871,-1248.86,-24.87,13,-1.91,sh603810,
8488,sh603811-8872,645.41,12.72,61,0.21,sh603811,
8489,sh603811-8873,-458.86,-8.57,4,-2.14,sh603811,
8490,sh603811-8874,-249.5,-5.01,25,-0.2,sh603811,
8491,sh603811-8875,-949.6,-18.76,4,-4.69,sh603811,
8492,sh603813-8876,-352.02,-7.04,5,-1.41,sh603813,
8493,sh603813-8877,-990.34,-20.49,5,-4.1,sh603813,
8494,sh603816-8878,-460.2,-9.21,19,-0.48,sh603816,
8495,sh603816-8879,-223.91,-4.74,1,-4.74,sh603816,
8496,sh603817-8880,-820.89,-16.69,8,-2.09,sh603817,
8497,sh603818-8881,-836.37,-17.11,18,-0.95,sh603818,
8498,sh603818-8882,-411.94,-9.04,2,-4.52,sh603818,
8499,sh603818-8883,-644.7,-14.7,8,-1.84,sh603818,
8500,sh603818-8884,-767.41,-19.03,24,-0.79,sh603818,
8501,sh603818-8885,-383.94,-10.38,3,-3.46,sh603818,
8502,sh603818-8886,-230.21,-6.7,9,-0.74,sh603818,
8503,sh603818-8887,-586.26,-17.25,21,-0.82,sh603818,
8504,sh603819-8888,-566.82,-10.98,46,-0.24,sh603819,
8505,sh603819-8889,-746.78,-15.82,24,-0.66,sh603819,
8506,sh603822-8891,-533.77,-10.72,1,-10.72,sh603822,
8507,sh603822-8892,-629.54,-13.12,13,-1.01,sh603822,
8508,sh603822-8893,707.54,15.93,41,0.39,sh603822,
8509,sh603823-8895,1348.05,26.99,78,0.35,sh603823,
8510,sh603825-8896,-733.8,-14.49,3,-4.83,sh603825,
8511,sh603826-8897,-286.42,-5.67,36,-0.16,sh603826,
8512,sh603826-8898,4414.14,90.62,31,2.92,sh603826,
8513,sh603826-8899,-435.32,-6.16,10,-0.62,sh603826,
8514,sh603826-8900,-432.29,-6.33,3,-2.11,sh603826,
8515,sh603828-8902,-203.91,-4.2,31,-0.14,sh603828,
8516,sh603828-8903,-231.49,-4.75,23,-0.21,sh603828,
8517,sh603829-8904,-223.35,-4.47,21,-0.21,sh603829,
8518,sh603829-8905,-673.97,-13.55,13,-1.04,sh603829,
8519,sh603833-8906,-389.54,-7.8,1,-7.8,sh603833,
8520,sh603833-8907,2088.52,43.46,62,0.7,sh603833,
8521,sh603838-8908,-1132.77,-22.98,12,-1.92,sh603838,
8522,sh603839-8909,-885.1,-17.8,3,-5.93,sh603839,
8523,sh603839-8910,-692.24,-14.96,4,-3.74,sh603839,
8524,sh603843-8911,-344.26,-6.8,28,-0.24,sh603843,
8525,sh603848-8913,-938.78,-18.8,4,-4.7,sh603848,
8526,sh603848-8914,-894.19,-19.47,11,-1.77,sh603848,
8527,sh603855-8916,-220.44,-4.4,12,-0.37,sh603855,
8528,sh603855-8917,4845.95,99.72,33,3.02,sh603855,
8529,sh603855-8918,-83.7,-1.14,35,-0.03,sh603855,
8530,sh603856-8920,640.79,12.65,35,0.36,sh603856,
8531,sh603856-8921,-718.62,-13.48,6,-2.25,sh603856,
8532,sh603856-8922,-1627.58,-32.18,12,-2.68,sh603856,
8533,sh603858-8923,551.38,11.1,54,0.21,sh603858,
8534,sh603858-8924,-1110.5,-20.16,3,-6.72,sh603858,
8535,sh603859-8925,-1041.08,-21.5,9,-2.39,sh603859,
8536,sh603859-8926,2092.57,47.66,54,0.88,sh603859,
8537,sh603859-8927,-499.24,-9.04,6,-1.51,sh603859,
8538,sh603859-8928,-718.81,-13.62,13,-1.05,sh603859,
8539,sh603860-8929,-498.7,-9.85,10,-0.98,sh603860,
8540,sh603860-8930,-912.38,-19.29,7,-2.76,sh603860,
8541,sh603861-8932,-19.14,-0.38,33,-0.01,sh603861,
8542,sh603866-8934,-7.01,-0.14,34,-0.0,sh603866,
8543,sh603866-8935,-525.87,-10.45,45,-0.23,sh603866,
8544,sh603866-8936,105.97,2.29,53,0.04,sh603866,
8545,sh603867-8937,-452.06,-9.09,36,-0.25,sh603867,
8546,sh603868-8939,-349.92,-7.22,39,-0.19,sh603868,
8547,sh603869-8941,-242.14,-4.84,8,-0.6,sh603869,
8548,sh603869-8942,-1114.86,-22.76,7,-3.25,sh603869,
8549,sh603869-8943,-128.99,-3.13,9,-0.35,sh603869,
8550,sh603869-8944,-808.54,-18.74,6,-3.12,sh603869,
8551,sh603871-8945,-764.1,-15.19,9,-1.69,sh603871,
8552,sh603871-8946,-291.89,-6.29,21,-0.3,sh603871,
8553,sh603871-8947,-1129.72,-25.25,9,-2.81,sh603871,
8554,sh603877-8950,-1096.57,-21.92,3,-7.31,sh603877,
8555,sh603878-8951,-816.41,-16.8,14,-1.2,sh603878,
8556,sh603878-8952,-224.93,-4.95,2,-2.48,sh603878,
8557,sh603879-8954,-1092.99,-21.66,14,-1.55,sh603879,
8558,sh603879-8955,-338.18,-7.58,16,-0.47,sh603879,
8559,sh603880-8956,1429.88,25.99,32,0.81,sh603880,
8560,sh603880-8957,-352.62,-6.21,1,-6.21,sh603880,
8561,sh603881-8958,3253.81,64.9,55,1.18,sh603881,
8562,sh603882-8959,8304.72,164.88,80,2.06,sh603882,
8563,sh603883-8960,432.51,8.65,53,0.16,sh603883,
8564,sh603883-8961,970.26,18.52,70,0.26,sh603883,
8565,sh603885-8962,-1154.25,-23.46,7,-3.35,sh603885,
8566,sh603885-8963,-799.86,-18.06,13,-1.39,sh603885,
8567,sh603885-8964,-103.71,-2.59,47,-0.06,sh603885,
8568,sh603886-8965,-731.24,-14.16,2,-7.08,sh603886,
8569,sh603886-8966,-490.69,-10.59,31,-0.34,sh603886,
8570,sh603886-8967,-452.47,-10.47,12,-0.87,sh603886,
8571,sh603886-8968,-100.72,-2.42,27,-0.09,sh603886,
8572,sh603887-8969,3763.7,74.97,54,1.39,sh603887,
8573,sh603888-8970,-486.06,-9.66,54,-0.18,sh603888,
8574,sh603889-8971,319.4,6.33,43,0.15,sh603889,
8575,sh603889-8972,-288.17,-5.58,5,-1.12,sh603889,
8576,sh603890-8973,3331.72,66.88,40,1.67,sh603890,
8577,sh603890-8974,-857.96,-12.83,9,-1.43,sh603890,
8578,sh603893-8975,3717.37,74.08,13,5.7,sh603893,
8579,sh603895-8976,-968.98,-19.54,17,-1.15,sh603895,
8580,sh603896-8977,-724.85,-14.34,30,-0.48,sh603896,
8581,sh603896-8978,-241.64,-5.21,9,-0.58,sh603896,
8582,sh603896-8979,645.04,14.35,55,0.26,sh603896,
8583,sh603897-8980,-644.63,-12.72,16,-0.8,sh603897,
8584,sh603897-8981,2406.07,49.83,38,1.31,sh603897,
8585,sh603898-8982,-338.59,-6.87,10,-0.69,sh603898,
8586,sh603898-8983,-280.34,-5.8,1,-5.8,sh603898,
8587,sh603898-8984,-1536.3,-32.44,21,-1.54,sh603898,
8588,sh603898-8985,-676.17,-17.3,15,-1.15,sh603898,
8589,sh603899-8986,-193.32,-3.93,2,-1.97,sh603899,
8590,sh603899-8987,-325.62,-6.67,5,-1.33,sh603899,
8591,sh603899-8988,13110.96,276.57,152,1.82,sh603899,
8592,sh603900-8989,-672.26,-13.4,6,-2.23,sh603900,
8593,sh603901-8990,-305.69,-6.12,1,-6.12,sh603901,
8594,sh603901-8991,-680.72,-14.0,17,-0.82,sh603901,
8595,sh603901-8992,-872.97,-19.47,17,-1.15,sh603901,
8596,sh603901-8993,119.73,2.98,47,0.06,sh603901,
8597,sh603903-8994,-847.99,-16.74,25,-0.67,sh603903,
8598,sh603903-8995,-550.52,-11.94,14,-0.85,sh603903,
8599,sh603906-8996,-441.23,-8.74,37,-0.24,sh603906,
8600,sh603908-8997,-1139.46,-22.79,10,-2.28,sh603908,
8601,sh603908-8998,-344.95,-7.79,8,-0.97,sh603908,
8602,sh603908-8999,7008.81,166.58,27,6.17,sh603908,
8603,sh603909-9000,-781.49,-15.66,13,-1.2,sh603909,
8604,sh603909-9001,712.04,15.56,57,0.27,sh603909,
8605,sh603912-9002,-238.62,-4.85,1,-4.85,sh603912,
8606,sh603912-9003,-552.32,-10.28,31,-0.33,sh603912,
8607,sh603912-9004,-397.71,-8.56,2,-4.28,sh603912,
8608,sh603912-9005,-1294.49,-29.94,6,-4.99,sh603912,
8609,sh603916-9006,2788.68,56.02,56,1.0,sh603916,
8610,sh603916-9007,-637.24,-10.12,14,-0.72,sh603916,
8611,sh603916-9008,-1342.79,-22.3,9,-2.48,sh603916,
8612,sh603917-9009,-794.28,-15.74,17,-0.93,sh603917,
8613,sh603918-9011,-1200.31,-23.56,29,-0.81,sh603918,
8614,sh603918-9012,-433.17,-9.76,1,-9.76,sh603918,
8615,sh603918-9013,-261.41,-6.26,1,-6.26,sh603918,
8616,sh603918-9014,-296.27,-7.35,5,-1.47,sh603918,
8617,sh603918-9015,-1042.68,-28.89,7,-4.13,sh603918,
8618,sh603919-9016,-566.36,-11.43,3,-3.81,sh603919,
8619,sh603919-9017,-683.54,-14.62,14,-1.04,sh603919,
8620,sh603919-9018,8164.24,187.8,22,8.54,sh603919,
8621,sh603919-9019,-497.67,-5.99,1,-5.99,sh603919,
8622,sh603920-9020,3021.14,62.42,72,0.87,sh603920,
8623,sh603920-9021,-1999.58,-30.26,17,-1.78,sh603920,
8624,sh603922-9023,-998.99,-19.8,20,-0.99,sh603922,
8625,sh603922-9024,-1044.52,-23.56,21,-1.12,sh603922,
8626,sh603926-9025,-367.85,-7.31,22,-0.33,sh603926,
8627,sh603926-9026,201.8,4.18,45,0.09,sh603926,
8628,sh603928-9027,-769.52,-14.3,1,-14.3,sh603928,
8629,sh603928-9028,-409.98,-8.96,2,-4.48,sh603928,
8630,sh603928-9029,-467.99,-10.65,6,-1.78,sh603928,
8631,sh603929-9031,-897.33,-18.12,9,-2.01,sh603929,
8632,sh603933-9032,-510.79,-10.19,12,-0.85,sh603933,
8633,sh603933-9033,-969.67,-20.54,34,-0.6,sh603933,
8634,sh603936-9034,-273.1,-5.43,24,-0.23,sh603936,
8635,sh603936-9035,276.44,5.74,13,0.44,sh603936,
8636,sh603936-9036,-1091.33,-21.82,9,-2.42,sh603936,
8637,sh603937-9038,-470.54,-9.38,7,-1.34,sh603937,
8638,sh603937-9039,-1182.75,-24.82,10,-2.48,sh603937,
8639,sh603937-9040,-235.46,-5.63,4,-1.41,sh603937,
8640,sh603938-9042,-97.53,-1.95,47,-0.04,sh603938,
8641,sh603938-9043,3178.04,63.98,36,1.78,sh603938,
8642,sh603939-9045,1578.61,31.84,60,0.53,sh603939,
8643,sh603939-9046,5792.75,100.31,102,0.98,sh603939,
8644,sh603955-9049,-361.01,-7.28,4,-1.82,sh603955,
8645,sh603955-9050,-371.53,-7.79,9,-0.87,sh603955,
8646,sh603955-9051,-542.12,-11.66,21,-0.56,sh603955,
8647,sh603955-9052,-1292.38,-29.72,7,-4.25,sh603955,
8648,sh603956-9054,-804.1,-16.04,9,-1.78,sh603956,
8649,sh603956-9055,-656.77,-14.17,6,-2.36,sh603956,
8650,sh603958-9056,-1432.05,-29.99,13,-2.31,sh603958,
8651,sh603959-9057,-1074.25,-21.43,16,-1.34,sh603959,
8652,sh603959-9058,-1167.23,-25.9,9,-2.88,sh603959,
8653,sh603959-9059,53.07,1.52,33,0.05,sh603959,
8654,sh603960-9060,4355.48,86.51,105,0.82,sh603960,
8655,sh603963-9061,-234.76,-4.7,4,-1.18,sh603963,
8656,sh603963-9062,-355.47,-7.22,4,-1.8,sh603963,
8657,sh603966-9064,-1612.45,-32.3,16,-2.02,sh603966,
8658,sh603966-9065,-364.53,-8.76,4,-2.19,sh603966,
8659,sh603966-9066,-636.2,-15.79,43,-0.37,sh603966,
8660,sh603967-9068,-1067.44,-19.78,4,-4.95,sh603967,
8661,sh603968-9069,-201.23,-4.1,1,-4.1,sh603968,
8662,sh603968-9070,-898.87,-18.18,40,-0.45,sh603968,
8663,sh603968-9071,-638.21,-14.4,17,-0.85,sh603968,
8664,sh603969-9072,-829.57,-16.74,15,-1.12,sh603969,
8665,sh603969-9073,-304.5,-6.64,13,-0.51,sh603969,
8666,sh603969-9074,-382.34,-8.57,13,-0.66,sh603969,
8667,sh603976-9077,-1217.11,-24.11,6,-4.02,sh603976,
8668,sh603976-9078,-584.31,-13.38,15,-0.89,sh603976,
8669,sh603977-9079,-574.16,-11.54,8,-1.44,sh603977,
8670,sh603977-9080,-474.57,-9.9,38,-0.26,sh603977,
8671,sh603977-9081,-190.24,-4.26,1,-4.26,sh603977,
8672,sh603977-9082,-274.34,-6.26,14,-0.45,sh603977,
8673,sh603977-9083,179.24,4.19,35,0.12,sh603977,
8674,sh603977-9084,-538.92,-12.71,2,-6.36,sh603977,
8675,sh603978-9085,-899.03,-17.97,7,-2.57,sh603978,
8676,sh603978-9086,-1172.06,-25.8,11,-2.35,sh603978,
8677,sh603979-9088,-559.39,-11.19,2,-5.59,sh603979,
8678,sh603979-9089,-259.38,-5.51,6,-0.92,sh603979,
8679,sh603979-9090,-143.77,-3.13,3,-1.04,sh603979,
8680,sh603979-9091,4052.15,89.51,108,0.83,sh603979,
8681,sh603980-9092,-226.84,-4.54,12,-0.38,sh603980,
8682,sh603982-9093,-867.24,-16.97,1,-16.97,sh603982,
8683,sh603982-9094,2038.15,44.63,19,2.35,sh603982,
8684,sh603985-9096,-385.76,-7.71,9,-0.86,sh603985,
8685,sh603985-9097,-344.67,-7.25,3,-2.42,sh603985,
8686,sh603985-9098,1620.54,34.96,47,0.74,sh603985,
8687,sh603986-9100,-806.15,-15.84,7,-2.26,sh603986,
8688,sh603986-9101,-640.02,-13.56,3,-4.52,sh603986,
8689,sh603986-9102,-957.13,-21.94,30,-0.73,sh603986,
8690,sh603986-9103,-391.56,-10.31,4,-2.58,sh603986,
8691,sh603987-9104,3628.64,71.96,60,1.2,sh603987,
8692,sh603988-9105,-707.95,-14.31,3,-4.77,sh603988,
8693,sh603988-9106,-142.69,-3.12,38,-0.08,sh603988,
8694,sh603988-9107,-755.03,-16.51,16,-1.03,sh603988,
8695,sh603988-9108,-336.31,-8.01,30,-0.27,sh603988,
8696,sh603988-9109,-1007.02,-25.06,37,-0.68,sh603988,
8697,sh603989-9110,-465.88,-9.36,65,-0.14,sh603989,
8698,sh603989-9111,-462.89,-9.71,48,-0.2,sh603989,
8699,sh603989-9112,0.73,0.02,45,0.0,sh603989,
8700,sh603990-9113,-593.98,-11.88,24,-0.5,sh603990,
8701,sh603990-9114,3599.8,77.27,48,1.61,sh603990,
8702,sh603991-9115,2732.9,54.89,75,0.73,sh603991,
8703,sh603992-9116,107.65,2.15,41,0.05,sh603992,
8704,sh603993-9117,2989.74,59.87,43,1.39,sh603993,
8705,sh603993-9118,-832.81,-13.35,11,-1.21,sh603993,
8706,sh603993-9119,4780.23,79.96,47,1.7,sh603993,
8707,sh603993-9120,-1011.8,-11.87,1,-11.87,sh603993,
8708,sh603993-9121,-914.03,-11.45,9,-1.27,sh603993,
8709,sh603996-9122,-1272.04,-24.29,3,-8.1,sh603996,
8710,sh603997-9123,-1892.56,-37.9,16,-2.37,sh603997,
8711,sh603997-9124,-754.59,-18.7,6,-3.12,sh603997,
8712,sh603997-9125,2442.4,65.54,48,1.37,sh603997,
8713,sh603998-9127,-1126.98,-22.35,6,-3.73,sh603998,
8714,sh603998-9128,-739.43,-16.45,41,-0.4,sh603998,
8715,sh603998-9129,-501.34,-12.4,18,-0.69,sh603998,
8716,sh603998-9130,-821.03,-21.18,2,-10.59,sh603998,
8717,sh603999-9131,-321.08,-6.65,25,-0.27,sh603999,
8718,sh603999-9132,-565.93,-11.64,8,-1.46,sh603999,
8719,sh603999-9133,-1311.84,-28.06,5,-5.61,sh603999,
8720,sh605003-9134,-1001.89,-19.82,11,-1.8,sh605003,
8721,sh605018-9135,-1362.2,-27.16,17,-1.6,sh605018,
8722,sh605050-9137,-1155.39,-23.22,14,-1.66,sh605050,
8723,sh605099-9141,-485.04,-9.81,6,-1.64,sh605099,
8724,sh605128-9144,-1072.16,-21.86,6,-3.64,sh605128,
8725,sh605166-9146,-1418.71,-28.39,21,-1.35,sh605166,
8726,sh605218-9152,-666.82,-13.34,3,-4.45,sh605218,
8727,sh605222-9153,-1505.41,-29.89,15,-1.99,sh605222,
8728,sh605255-9154,-1756.03,-31.93,7,-4.56,sh605255,
8729,sh605318-9157,-516.36,-10.32,6,-1.72,sh605318,
8730,sh688003-9163,-815.77,-16.27,4,-4.07,sh688003,
8731,sh688003-9164,-716.62,-15.8,31,-0.51,sh688003,
8732,sh688007-9166,-450.06,-9.12,37,-0.25,sh688007,
8733,sh688008-9167,-808.1,-16.16,3,-5.39,sh688008,
8734,sh688008-9168,-1025.85,-22.26,12,-1.86,sh688008,
8735,sh688018-9169,-1646.53,-32.4,28,-1.16,sh688018,
8736,sh688022-9171,-1076.82,-21.87,4,-5.47,sh688022,
8737,sh688023-9173,-708.83,-14.32,4,-3.58,sh688023,
8738,sh688023-9174,-405.75,-8.76,1,-8.76,sh688023,
8739,sh688023-9175,-878.54,-19.49,19,-1.03,sh688023,
8740,sh688025-9176,-1630.91,-33.03,9,-3.67,sh688025,
8741,sh688026-9178,-547.59,-10.96,14,-0.78,sh688026,
8742,sh688026-9179,-1188.55,-25.18,5,-5.04,sh688026,
8743,sh688028-9180,-1595.36,-31.65,15,-2.11,sh688028,
8744,sh688029-9181,-892.63,-17.85,14,-1.28,sh688029,
8745,sh688033-9182,-1098.91,-21.48,21,-1.02,sh688033,
8746,sh688037-9184,2208.64,44.97,9,5.0,sh688037,
8747,sh688058-9185,-2152.6,-43.57,8,-5.45,sh688058,
8748,sh688078-9188,-192.56,-3.89,35,-0.11,sh688078,
8749,sh688080-9189,-1044.67,-20.99,7,-3.0,sh688080,
8750,sh688088-9190,-383.32,-7.67,1,-7.67,sh688088,
8751,sh688089-9191,-990.25,-19.82,9,-2.2,sh688089,
8752,sh688099-9193,1389.63,27.58,67,0.41,sh688099,
8753,sh688100-9194,-1441.53,-28.49,12,-2.37,sh688100,
8754,sh688101-9195,-1022.84,-20.81,8,-2.6,sh688101,
8755,sh688111-9196,-401.55,-8.14,14,-0.58,sh688111,
8756,sh688156-9199,-1230.51,-24.82,6,-4.14,sh688156,
8757,sh688157-9201,-949.99,-18.88,7,-2.7,sh688157,
8758,sh688186-9203,-707.8,-13.83,25,-0.55,sh688186,
8759,sh688196-9205,-906.2,-18.04,2,-9.02,sh688196,
8760,sh688196-9206,-443.24,-9.59,16,-0.6,sh688196,
8761,sh688268-9207,-1191.66,-23.92,11,-2.17,sh688268,
8762,sh688288-9208,-1226.67,-24.48,7,-3.5,sh688288,
8763,sh688298-9209,-381.27,-7.57,19,-0.4,sh688298,
8764,sh688298-9210,-1133.01,-22.63,17,-1.33,sh688298,
8765,sh688299-9211,-183.98,-3.69,1,-3.69,sh688299,
8766,sh688299-9212,-207.2,-4.17,13,-0.32,sh688299,
8767,sh688300-9213,229.52,4.58,46,0.1,sh688300,
8768,sh688310-9215,-1622.21,-32.31,22,-1.47,sh688310,
8769,sh688339-9217,-1029.15,-19.99,5,-4.0,sh688339,
8770,sh688366-9218,3158.4,63.15,19,3.32,sh688366,
8771,sh688369-9219,-816.04,-16.27,4,-4.07,sh688369,
8772,sh688388-9221,2911.48,57.86,63,0.92,sh688388,
8773,sh688389-9222,-624.69,-12.45,7,-1.78,sh688389,
8774,sh688396-9224,-564.45,-11.36,2,-5.68,sh688396,
8775,sh688513-9225,-838.61,-16.74,4,-4.18,sh688513,
8776,sh688550-9228,-160.0,-3.23,11,-0.29,sh688550,
8777,sh688567-9231,-894.28,-17.9,7,-2.56,sh688567,
8778,sh688586-9234,-1069.34,-21.38,7,-3.05,sh688586,
8779,sh688589-9235,-1043.29,-20.56,5,-4.11,sh688589,
8780,sh688600-9237,-1011.89,-20.22,4,-5.05,sh688600,
8781,sz000001-9246,23867.4,477.33,69,6.92,sz000001,
8782,sz000001-9247,-718.4,-4.22,33,-0.13,sz000001,
8783,sz000001-9248,-5583.14,-33.94,21,-1.62,sz000001,
8784,sz000001-9249,-1814.64,-13.16,19,-0.69,sz000001,
8785,sz000001-9250,2813.56,21.83,54,0.4,sz000001,
8786,sz000001-9251,-1094.96,-7.67,19,-0.4,sz000001,
8787,sz000001-9252,-74.56,-0.54,37,-0.01,sz000001,
8788,sz000001-9253,475.76,3.48,40,0.09,sz000001,
8789,sz000001-9254,524.0,3.72,42,0.09,sz000001,
8790,sz000002-9255,311.42,6.26,99,0.06,sz000002,
8791,sz000002-9256,69082.19,1343.56,105,12.8,sz000002,
8792,sz000002-9257,-7037.61,-17.65,21,-0.84,sz000002,
8793,sz000002-9258,-2673.69,-7.45,3,-2.48,sz000002,
8794,sz000002-9259,-1672.67,-4.84,20,-0.24,sz000002,
8795,sz000002-9260,3804.09,11.21,31,0.36,sz000002,
8796,sz000002-9261,-1340.61,-3.76,2,-1.88,sz000002,
8797,sz000002-9262,40561.53,114.74,102,1.12,sz000002,
8798,sz000002-9263,9003.72,16.17,39,0.41,sz000002,
8799,sz000002-9264,-8347.68,-13.83,1,-13.83,sz000002,
8800,sz000002-9265,-6793.14,-12.16,35,-0.35,sz000002,
8801,sz000002-9266,-3051.43,-5.84,37,-0.16,sz000002,
8802,sz000004-9267,3614.6,72.69,33,2.2,sz000004,
8803,sz000004-9268,3235.98,47.83,96,0.5,sz000004,
8804,sz000004-9269,5869.86,69.53,90,0.77,sz000004,
8805,sz000004-9270,-3776.79,-34.09,27,-1.26,sz000004,
8806,sz000004-9271,-1083.07,-11.44,9,-1.27,sz000004,
8807,sz000004-9272,1188.58,13.25,38,0.35,sz000004,
8808,sz000004-9273,-520.72,-5.49,3,-1.83,sz000004,
8809,sz000006-9274,8850.45,177.76,50,3.56,sz000006,
8810,sz000006-9275,-782.14,-8.22,22,-0.37,sz000006,
8811,sz000006-9276,-872.72,-9.61,1,-9.61,sz000006,
8812,sz000006-9277,-1541.21,-17.73,14,-1.27,sz000006,
8813,sz000006-9278,-361.58,-4.63,27,-0.17,sz000006,
8814,sz000006-9279,-1149.48,-15.09,17,-0.89,sz000006,
8815,sz000006-9280,-546.36,-7.69,4,-1.92,sz000006,
8816,sz000006-9281,15521.27,227.83,50,4.56,sz000006,
8817,sz000006-9282,-3537.28,-24.56,21,-1.17,sz000006,
8818,sz000007-9283,-132.9,-2.66,16,-0.17,sz000007,
8819,sz000007-9284,9745.98,197.54,37,5.34,sz000007,
8820,sz000007-9285,-11.58,-0.12,79,-0.0,sz000007,
8821,sz000007-9286,1202.31,12.46,62,0.2,sz000007,
8822,sz000007-9287,-1898.32,-18.01,5,-3.6,sz000007,
8823,sz000007-9288,1443.08,15.34,54,0.28,sz000007,
8824,sz000007-9289,-2377.29,-23.29,5,-4.66,sz000007,
8825,sz000007-9290,-1493.5,-16.62,21,-0.79,sz000007,
8826,sz000008-9292,-382.35,-8.05,2,-4.03,sz000008,
8827,sz000008-9293,-370.65,-7.63,4,-1.91,sz000008,
8828,sz000008-9294,-298.74,-6.47,14,-0.46,sz000008,
